       0.07100000       0.04874489      -0.03520871      -0.48744889       0.00061983       0.00237606
       0.07200000       0.04870944      -0.03569616      -0.48709436       0.00063711       0.00237261
       0.07300000       0.04867350      -0.03618326      -0.48673497       0.00065461       0.00236911
       0.07400000       0.04863707      -0.03666999      -0.48637070       0.00067234       0.00236556
       0.07500000       0.04860016      -0.03715636      -0.48600157       0.00069030       0.00236198
       0.07600000       0.04856276      -0.03764236      -0.48562757       0.00070847       0.00235834
       0.07700000       0.04852487      -0.03812799      -0.48524872       0.00072687       0.00235466
       0.07800000       0.04848650      -0.03861324      -0.48486502       0.00074549       0.00235094
       0.07900000       0.04844765      -0.03909811      -0.48447646       0.00076433       0.00234717
       0.08000000       0.04840831      -0.03958258      -0.48408306       0.00078339       0.00234336
       0.08100000       0.04836848      -0.04006667      -0.48368481       0.00080267       0.00233951
       0.08200000       0.04832817      -0.04055035      -0.48328173       0.00082217       0.00233561
       0.08300000       0.04828738      -0.04103363      -0.48287381       0.00084188       0.00233167
       0.08400000       0.04824611      -0.04151651      -0.48246105       0.00086181       0.00232769
       0.08500000       0.04820435      -0.04199897      -0.48204348       0.00088196       0.00232366
       0.08600000       0.04816211      -0.04248101      -0.48162108       0.00090232       0.00231959
       0.08700000       0.04811939      -0.04296263      -0.48119386       0.00092289       0.00231548
       0.08800000       0.04807618      -0.04344383      -0.48076183       0.00094368       0.00231132
       0.08900000       0.04803250      -0.04392459      -0.48032498       0.00096468       0.00230712
       0.09000000       0.04798833      -0.04440491      -0.47988334       0.00098590       0.00230288
       0.09100000       0.04794369      -0.04488480      -0.47943689       0.00100732       0.00229860
       0.09200000       0.04789857      -0.04536423      -0.47898564       0.00102896       0.00229427
       0.09300000       0.04785296      -0.04584322      -0.47852961       0.00105080       0.00228991
       0.09400000       0.04780688      -0.04632175      -0.47806878       0.00107285       0.00228550
       0.09500000       0.04776032      -0.04679982      -0.47760317       0.00109511       0.00228105
       0.09600000       0.04771328      -0.04727742      -0.47713279       0.00111758       0.00227656
       0.09700000       0.04766576      -0.04775455      -0.47665763       0.00114025       0.00227203
       0.09800000       0.04761777      -0.04823121      -0.47617770       0.00116312       0.00226745
       0.09900000       0.04756930      -0.04870739      -0.47569301       0.00118620       0.00226284
       0.10000000       0.04752036      -0.04918308      -0.47520355       0.00120949       0.00225818
       0.10100000       0.04747094      -0.04965828      -0.47470935       0.00123297       0.00225349
       0.10200000       0.04742104      -0.05013299      -0.47421039       0.00125666       0.00224876
       0.10300000       0.04737067      -0.05060720      -0.47370669       0.00128054       0.00224398
       0.10400000       0.04731983      -0.05108091      -0.47319825       0.00130463       0.00223917
       0.10500000       0.04726851      -0.05155411      -0.47268507       0.00132891       0.00223431
       0.10600001       0.04721672      -0.05202679      -0.47216717       0.00135339       0.00222942
       0.10700001       0.04716445      -0.05249896      -0.47164454       0.00137807       0.00222449
       0.10800001       0.04711172      -0.05297061      -0.47111719       0.00140294       0.00221951
       0.10900001       0.04705851      -0.05344172      -0.47058513       0.00142801       0.00221450
       0.11000001       0.04700484      -0.05391231      -0.47004836       0.00145327       0.00220945
       0.11100001       0.04695069      -0.05438236      -0.46950689       0.00147872       0.00220437
       0.11200001       0.04689607      -0.05485186      -0.46896072       0.00150436       0.00219924
       0.11300001       0.04684099      -0.05532082      -0.46840985       0.00153020       0.00219408
       0.11400001       0.04678543      -0.05578923      -0.46785430       0.00155622       0.00218888
       0.11500001       0.04672941      -0.05625709      -0.46729407       0.00158243       0.00218364
       0.11600001       0.04667292      -0.05672438      -0.46672916       0.00160883       0.00217836
       0.11700001       0.04661596      -0.05719111      -0.46615959       0.00163541       0.00217305
       0.11800001       0.04655854      -0.05765727      -0.46558534       0.00166218       0.00216770
       0.11900001       0.04650064      -0.05812286      -0.46500644       0.00168913       0.00216231
       0.12000001       0.04644229      -0.05858786      -0.46442289       0.00171627       0.00215689
       0.12100001       0.04638347      -0.05905229      -0.46383469       0.00174359       0.00215143
       0.12200001       0.04632419      -0.05951612      -0.46324185       0.00177108       0.00214593
       0.12300001       0.04626444      -0.05997936      -0.46264437       0.00179876       0.00214040
       0.12400001       0.04620423      -0.06044201      -0.46204226       0.00182662       0.00213483
       0.12500001       0.04614355      -0.06090405      -0.46143553       0.00185465       0.00212923
       0.12600001       0.04608242      -0.06136549      -0.46082418       0.00188286       0.00212359
       0.12700001       0.04602082      -0.06182631      -0.46020823       0.00191125       0.00211792
       0.12800001       0.04595877      -0.06228652      -0.45958766       0.00193981       0.00211221
       0.12900001       0.04589625      -0.06274611      -0.45896250       0.00196854       0.00210647
       0.13000001       0.04583327      -0.06320507      -0.45833274       0.00199744       0.00210069
       0.13100001       0.04576984      -0.06366340      -0.45769840       0.00202651       0.00209488
       0.13200001       0.04570595      -0.06412110      -0.45705948       0.00205576       0.00208903
       0.13300001       0.04564160      -0.06457816      -0.45641598       0.00208517       0.00208316
       0.13400001       0.04557679      -0.06503457      -0.45576792       0.00211475       0.00207724
       0.13500001       0.04551153      -0.06549034      -0.45511529       0.00214449       0.00207130
       0.13600001       0.04544581      -0.06594546      -0.45445811       0.00217440       0.00206532
       0.13700001       0.04537964      -0.06639992      -0.45379639       0.00220447       0.00205931
       0.13800001       0.04531301      -0.06685371      -0.45313012       0.00223471       0.00205327
       0.13900001       0.04524593      -0.06730684      -0.45245932       0.00226511       0.00204719
       0.14000001       0.04517840      -0.06775930      -0.45178398       0.00229566       0.00204109
       0.14100001       0.04511041      -0.06821109      -0.45110413       0.00232638       0.00203495
       0.14200001       0.04504198      -0.06866219      -0.45041977       0.00235725       0.00202878
       0.14300001       0.04497309      -0.06911261      -0.44973089       0.00238828       0.00202258
       0.14400001       0.04490375      -0.06956234      -0.44903752       0.00241946       0.00201635
       0.14500001       0.04483397      -0.07001138      -0.44833965       0.00245080       0.00201008
       0.14600001       0.04476373      -0.07045972      -0.44763729       0.00248229       0.00200379
       0.14700001       0.04469305      -0.07090736      -0.44693046       0.00251393       0.00199747
       0.14800001       0.04462192      -0.07135429      -0.44621915       0.00254572       0.00199112
       0.14900001       0.04455034      -0.07180050      -0.44550338       0.00257766       0.00198473
       0.15000001       0.04447832      -0.07224601      -0.44478314       0.00260974       0.00197832
       0.15100001       0.04440585      -0.07269079      -0.44405846       0.00264198       0.00197188
       0.15200001       0.04433293      -0.07313485      -0.44332933       0.00267435       0.00196541
       0.15300001       0.04425958      -0.07357818      -0.44259577       0.00270687       0.00195891
       0.15400001       0.04418578      -0.07402077      -0.44185777       0.00273954       0.00195238
       0.15500001       0.04411154      -0.07446263      -0.44111535       0.00277234       0.00194583
       0.15600001       0.04403685      -0.07490375      -0.44036852       0.00280529       0.00193924
       0.15700001       0.04396173      -0.07534412      -0.43961728       0.00283837       0.00193263
       0.15800001       0.04388617      -0.07578373      -0.43886164       0.00287159       0.00192600
       0.15900001       0.04381016      -0.07622260      -0.43810161       0.00290494       0.00191933
       0.16000001       0.04373372      -0.07666070      -0.43733720       0.00293843       0.00191264
       0.16100001       0.04365684      -0.07709803      -0.43656840       0.00297205       0.00190592
       0.16200001       0.04357952      -0.07753460      -0.43579524       0.00300581       0.00189917
       0.16300001       0.04350177      -0.07797040      -0.43501771       0.00303969       0.00189240
       0.16400001       0.04342358      -0.07840542      -0.43423583       0.00307370       0.00188561
       0.16500001       0.04334496      -0.07883965      -0.43344961       0.00310785       0.00187879
       0.16600001       0.04326591      -0.07927310      -0.43265905       0.00314211       0.00187194
       0.16700001       0.04318642      -0.07970576      -0.43186415       0.00317650       0.00186507
       0.16800001       0.04310649      -0.08013762      -0.43106493       0.00321102       0.00185817
       0.16900001       0.04302614      -0.08056869      -0.43026140       0.00324566       0.00185125
       0.17000001       0.04294536      -0.08099895      -0.42945356       0.00328042       0.00184430
       0.17100001       0.04286414      -0.08142840      -0.42864143       0.00331529       0.00183733
       0.17200001       0.04278250      -0.08185705      -0.42782500       0.00335029       0.00183034
       0.17300001       0.04270043      -0.08228487      -0.42700429       0.00338540       0.00182333
       0.17400001       0.04261793      -0.08271188      -0.42617931       0.00342063       0.00181629
       0.17500001       0.04253501      -0.08313805      -0.42535006       0.00345597       0.00180923
       0.17600001       0.04245166      -0.08356340      -0.42451655       0.00349142       0.00180214
       0.17700001       0.04236788      -0.08398792      -0.42367879       0.00352699       0.00179504
       0.17800001       0.04228368      -0.08441160      -0.42283680       0.00356266       0.00178791
       0.17900001       0.04219906      -0.08483444      -0.42199057       0.00359844       0.00178076
       0.18000001       0.04211401      -0.08525643      -0.42114011       0.00363433       0.00177359
       0.18100001       0.04202854      -0.08567757      -0.42028544       0.00367032       0.00176640
       0.18200001       0.04194266      -0.08609785      -0.41942656       0.00370642       0.00175919
       0.18300001       0.04185635      -0.08651728      -0.41856349       0.00374262       0.00175195
       0.18400001       0.04176962      -0.08693584      -0.41769622       0.00377892       0.00174470
       0.18500001       0.04168248      -0.08735354      -0.41682478       0.00381532       0.00173743
       0.18600001       0.04159492      -0.08777036      -0.41594916       0.00385182       0.00173014
       0.18700001       0.04150694      -0.08818631      -0.41506937       0.00388841       0.00172283
       0.18800001       0.04141854      -0.08860138      -0.41418543       0.00392510       0.00171550
       0.18900001       0.04132974      -0.08901557      -0.41329735       0.00396189       0.00170815
       0.19000001       0.04124051      -0.08942887      -0.41240513       0.00399876       0.00170078
       0.19100001       0.04115088      -0.08984127      -0.41150878       0.00403573       0.00169339
       0.19200001       0.04106083      -0.09025278      -0.41060831       0.00407278       0.00168599
       0.19300001       0.04097037      -0.09066339      -0.40970373       0.00410992       0.00167857
       0.19400001       0.04087950      -0.09107309      -0.40879504       0.00414715       0.00167113
       0.19500001       0.04078823      -0.09148189      -0.40788227       0.00418447       0.00166368
       0.19600001       0.04069654      -0.09188977      -0.40696541       0.00422186       0.00165621
       0.19700001       0.04060445      -0.09229673      -0.40604448       0.00425934       0.00164872
       0.19800001       0.04051195      -0.09270278      -0.40511948       0.00429690       0.00164122
       0.19900001       0.04041904      -0.09310790      -0.40419043       0.00433454       0.00163370
       0.20000001       0.04032573      -0.09351209      -0.40325733       0.00437226       0.00162616
       0.20100001       0.04023202      -0.09391535      -0.40232019       0.00441005       0.00161862
       0.20200001       0.04013790      -0.09431767      -0.40137902       0.00444791       0.00161105
       0.20300001       0.04004338      -0.09471905      -0.40043384       0.00448585       0.00160347
       0.20400001       0.03994847      -0.09511948      -0.39948465       0.00452386       0.00159588
       0.20500001       0.03985315      -0.09551896      -0.39853146       0.00456194       0.00158827
       0.20600001       0.03975743      -0.09591750      -0.39757427       0.00460008       0.00158065
       0.20700001       0.03966131      -0.09631507      -0.39661311       0.00463830       0.00157302
       0.20800001       0.03956480      -0.09671168      -0.39564798       0.00467657       0.00156537
       0.20900001       0.03946789      -0.09710733      -0.39467888       0.00471492       0.00155771
       0.21000001       0.03937058      -0.09750201      -0.39370583       0.00475332       0.00155004
       0.21100001       0.03927289      -0.09789572      -0.39272885       0.00479179       0.00154236
       0.21200001       0.03917479      -0.09828844      -0.39174792       0.00483031       0.00153466
       0.21300001       0.03907631      -0.09868019      -0.39076308       0.00486889       0.00152696
       0.21400001       0.03897743      -0.09907096      -0.38977433       0.00490753       0.00151924
       0.21500001       0.03887817      -0.09946073      -0.38878167       0.00494622       0.00151151
       0.21600001       0.03877851      -0.09984951      -0.38778512       0.00498496       0.00150377
       0.21700001       0.03867847      -0.10023730      -0.38678468       0.00502376       0.00149602
       0.21800001       0.03857804      -0.10062408      -0.38578038       0.00506260       0.00148827
       0.21900001       0.03847722      -0.10100986      -0.38477221       0.00510150       0.00148050
       0.22000001       0.03837602      -0.10139463      -0.38376018       0.00514044       0.00147272
       0.22100001       0.03827443      -0.10177839      -0.38274432       0.00517942       0.00146493
       0.22200001       0.03817246      -0.10216114      -0.38172462       0.00521845       0.00145714
       0.22300001       0.03807011      -0.10254286      -0.38070110       0.00525752       0.00144933
       0.22400001       0.03796738      -0.10292356      -0.37967377       0.00529663       0.00144152
       0.22500001       0.03786426      -0.10330324      -0.37864263       0.00533578       0.00143370
       0.22600001       0.03776077      -0.10368188      -0.37760771       0.00537497       0.00142588
       0.22700001       0.03765690      -0.10405949      -0.37656900       0.00541419       0.00141804
       0.22800001       0.03755265      -0.10443606      -0.37552652       0.00545345       0.00141020
       0.22900001       0.03744803      -0.10481158      -0.37448029       0.00549273       0.00140235
       0.23000001       0.03734303      -0.10518606      -0.37343030       0.00553205       0.00139450
       0.23100001       0.03723766      -0.10555949      -0.37237657       0.00557140       0.00138664
       0.23200001       0.03713191      -0.10593187      -0.37131911       0.00561078       0.00137878
       0.23300001       0.03702579      -0.10630319      -0.37025794       0.00565018       0.00137091
       0.23400001       0.03691931      -0.10667345      -0.36919305       0.00568961       0.00136304
       0.23500001       0.03681245      -0.10704264      -0.36812447       0.00572906       0.00135516
       0.23600001       0.03670522      -0.10741077      -0.36705221       0.00576854       0.00134727
       0.23700001       0.03659763      -0.10777782      -0.36597626       0.00580803       0.00133939
       0.23800001       0.03648967      -0.10814379      -0.36489666       0.00584754       0.00133150
       0.23900001       0.03638134      -0.10850869      -0.36381339       0.00588707       0.00132360
       0.24000001       0.03627265      -0.10887250      -0.36272649       0.00592661       0.00131571
       0.24100001       0.03616360      -0.10923523      -0.36163595       0.00596617       0.00130781
       0.24200001       0.03605418      -0.10959687      -0.36054179       0.00600574       0.00129990
       0.24300001       0.03594440      -0.10995741      -0.35944402       0.00604532       0.00129200
       0.24400001       0.03583427      -0.11031685      -0.35834264       0.00608490       0.00128409
       0.24500001       0.03572377      -0.11067520      -0.35723768       0.00612450       0.00127619
       0.24600001       0.03561292      -0.11103243      -0.35612915       0.00616410       0.00126828
       0.24700001       0.03550170      -0.11138856      -0.35501704       0.00620371       0.00126037
       0.24800001       0.03539014      -0.11174358      -0.35390138       0.00624331       0.00125246
       0.24900001       0.03527822      -0.11209748      -0.35278218       0.00628292       0.00124455
       0.25000001       0.03516594      -0.11245026      -0.35165944       0.00632253       0.00123664
       0.25100001       0.03505332      -0.11280192      -0.35053318       0.00636214       0.00122874
       0.25200001       0.03494034      -0.11315246      -0.34940340       0.00640174       0.00122083
       0.25300001       0.03482701      -0.11350186      -0.34827013       0.00644134       0.00121292
       0.25400001       0.03471334      -0.11385013      -0.34713337       0.00648093       0.00120502
       0.25500001       0.03459931      -0.11419726      -0.34599313       0.00652051       0.00119711
       0.25600001       0.03448494      -0.11454326      -0.34484943       0.00656008       0.00118921
       0.25700001       0.03437023      -0.11488811      -0.34370228       0.00659964       0.00118131
       0.25800001       0.03425517      -0.11523181      -0.34255168       0.00663918       0.00117342
       0.25900001       0.03413977      -0.11557436      -0.34139765       0.00667872       0.00116552
       0.26000001       0.03402402      -0.11591576      -0.34024019       0.00671823       0.00115763
       0.26100001       0.03390793      -0.11625600      -0.33907934       0.00675773       0.00114975
       0.26200001       0.03379151      -0.11659508      -0.33791508       0.00679721       0.00114187
       0.26300001       0.03367474      -0.11693299      -0.33674744       0.00683666       0.00113399
       0.26400001       0.03355764      -0.11726974      -0.33557643       0.00687610       0.00112612
       0.26500001       0.03344021      -0.11760532      -0.33440205       0.00691551       0.00111825
       0.26600001       0.03332243      -0.11793972      -0.33322433       0.00695489       0.00111038
       0.26700001       0.03320433      -0.11827294      -0.33204326       0.00699424       0.00110253
       0.26800001       0.03308589      -0.11860498      -0.33085887       0.00703357       0.00109468
       0.26900001       0.03296712      -0.11893584      -0.32967117       0.00707287       0.00108683
       0.27000001       0.03284802      -0.11926552      -0.32848016       0.00711213       0.00107899
       0.27100001       0.03272859      -0.11959400      -0.32728586       0.00715136       0.00107116
       0.27200001       0.03260883      -0.11992128      -0.32608829       0.00719056       0.00106334
       0.27300001       0.03248874      -0.12024737      -0.32488744       0.00722971       0.00105552
       0.27400001       0.03236834      -0.12057226      -0.32368335       0.00726883       0.00104771
       0.27500001       0.03224760      -0.12089594      -0.32247601       0.00730791       0.00103991
       0.27600001       0.03212654      -0.12121842      -0.32126543       0.00734695       0.00103211
       0.27700001       0.03200516      -0.12153968      -0.32005164       0.00738595       0.00102433
       0.27800001       0.03188347      -0.12185973      -0.31883465       0.00742490       0.00101656
       0.27900001       0.03176145      -0.12217857      -0.31761445       0.00746380       0.00100879
       0.28000001       0.03163911      -0.12249618      -0.31639108       0.00750266       0.00100103
       0.28100001       0.03151645      -0.12281257      -0.31516454       0.00754146       0.00099329
       0.28200001       0.03139348      -0.12312774      -0.31393483       0.00758022       0.00098555
       0.28300001       0.03127020      -0.12344167      -0.31270199       0.00761892       0.00097783
       0.28400001       0.03114660      -0.12375438      -0.31146601       0.00765757       0.00097011
       0.28500001       0.03102269      -0.12406584      -0.31022691       0.00769617       0.00096241
       0.28600001       0.03089847      -0.12437607      -0.30898470       0.00773470       0.00095472
       0.28700001       0.03077394      -0.12468505      -0.30773939       0.00777318       0.00094704
       0.28800001       0.03064910      -0.12499279      -0.30649100       0.00781160       0.00093937
       0.28900001       0.03052395      -0.12529928      -0.30523954       0.00784996       0.00093171
       0.29000001       0.03039850      -0.12560452      -0.30398502       0.00788825       0.00092407
       0.29100001       0.03027275      -0.12590851      -0.30272746       0.00792648       0.00091644
       0.29200001       0.03014669      -0.12621124      -0.30146686       0.00796464       0.00090882
       0.29300001       0.03002032      -0.12651270      -0.30020324       0.00800273       0.00090122
       0.29400001       0.02989366      -0.12681291      -0.29893661       0.00804076       0.00089363
       0.29500001       0.02976670      -0.12711184      -0.29766699       0.00807871       0.00088606
       0.29600001       0.02963944      -0.12740951      -0.29639438       0.00811659       0.00087850
       0.29700001       0.02951188      -0.12770590      -0.29511880       0.00815440       0.00087095
       0.29800001       0.02938403      -0.12800102      -0.29384027       0.00819213       0.00086342
       0.29900001       0.02925588      -0.12829486      -0.29255879       0.00822979       0.00085591
       0.30000001       0.02912744      -0.12858742      -0.29127438       0.00826736       0.00084841
       0.30100001       0.02899871      -0.12887870      -0.28998705       0.00830486       0.00084092
       0.30200001       0.02886968      -0.12916868      -0.28869681       0.00834227       0.00083346
       0.30300001       0.02874037      -0.12945738      -0.28740368       0.00837961       0.00082601
       0.30400001       0.02861077      -0.12974478      -0.28610767       0.00841685       0.00081858
       0.30500001       0.02848088      -0.13003089      -0.28480879       0.00845402       0.00081116
       0.30600001       0.02835071      -0.13031570      -0.28350706       0.00849109       0.00080376
       0.30700001       0.02822025      -0.13059921      -0.28220248       0.00852808       0.00079638
       0.30800001       0.02808951      -0.13088141      -0.28089508       0.00856497       0.00078902
       0.30900001       0.02795849      -0.13116230      -0.27958486       0.00860178       0.00078168
       0.31000001       0.02782718      -0.13144189      -0.27827184       0.00863849       0.00077435
       0.31100001       0.02769560      -0.13172016      -0.27695603       0.00867510       0.00076705
       0.31200001       0.02756374      -0.13199712      -0.27563744       0.00871162       0.00075976
       0.31300001       0.02743161      -0.13227275      -0.27431609       0.00874804       0.00075249
       0.31400001       0.02729920      -0.13254707      -0.27299199       0.00878436       0.00074525
       0.31500001       0.02716652      -0.13282006      -0.27166516       0.00882058       0.00073802
       0.31600002       0.02703356      -0.13309173      -0.27033560       0.00885670       0.00073081
       0.31700002       0.02690033      -0.13336206      -0.26900333       0.00889272       0.00072363
       0.31800002       0.02676684      -0.13363107      -0.26766837       0.00892863       0.00071646
       0.31900002       0.02663307      -0.13389874      -0.26633072       0.00896444       0.00070932
       0.32000002       0.02649904      -0.13416507      -0.26499040       0.00900013       0.00070220
       0.32100002       0.02636474      -0.13443006      -0.26364742       0.00903572       0.00069510
       0.32200002       0.02623018      -0.13469370      -0.26230180       0.00907120       0.00068802
       0.32300002       0.02609536      -0.13495601      -0.26095355       0.00910656       0.00068097
       0.32400002       0.02596027      -0.13521696      -0.25960269       0.00914181       0.00067394
       0.32500002       0.02582492      -0.13547656      -0.25824922       0.00917695       0.00066693
       0.32600002       0.02568932      -0.13573481      -0.25689316       0.00921197       0.00065994
       0.32700002       0.02555345      -0.13599170      -0.25553453       0.00924687       0.00065298
       0.32800002       0.02541733      -0.13624724      -0.25417334       0.00928166       0.00064604
       0.32900002       0.02528096      -0.13650141      -0.25280959       0.00931632       0.00063913
       0.33000002       0.02514433      -0.13675422      -0.25144332       0.00935086       0.00063224
       0.33100002       0.02500745      -0.13700567      -0.25007452       0.00938528       0.00062537
       0.33200002       0.02487032      -0.13725574      -0.24870321       0.00941957       0.00061853
       0.33300002       0.02473294      -0.13750444      -0.24732941       0.00945374       0.00061172
       0.33400002       0.02459531      -0.13775177      -0.24595313       0.00948778       0.00060493
       0.33500002       0.02445744      -0.13799773      -0.24457438       0.00952169       0.00059817
       0.33600002       0.02431932      -0.13824230      -0.24319318       0.00955547       0.00059143
       0.33700002       0.02418095      -0.13848549      -0.24180954       0.00958912       0.00058472
       0.33800002       0.02404235      -0.13872730      -0.24042348       0.00962263       0.00057803
       0.33900002       0.02390350      -0.13896773      -0.23903500       0.00965601       0.00057138
       0.34000002       0.02376441      -0.13920676      -0.23764413       0.00968926       0.00056475
       0.34100002       0.02362509      -0.13944441      -0.23625087       0.00972237       0.00055814
       0.34200002       0.02348553      -0.13968066      -0.23485525       0.00975534       0.00055157
       0.34300002       0.02334573      -0.13991551      -0.23345727       0.00978818       0.00054502
       0.34400002       0.02320569      -0.14014897      -0.23205694       0.00982087       0.00053850
       0.34500002       0.02306543      -0.14038103      -0.23065429       0.00985342       0.00053201
       0.34600002       0.02292493      -0.14061168      -0.22924933       0.00988582       0.00052555
       0.34700002       0.02278421      -0.14084093      -0.22784207       0.00991808       0.00051912
       0.34800002       0.02264325      -0.14106877      -0.22643252       0.00995020       0.00051272
       0.34900002       0.02250207      -0.14129520      -0.22502070       0.00998217       0.00050634
       0.35000002       0.02236066      -0.14152022      -0.22360662       0.01001399       0.00050000
       0.35100002       0.02221903      -0.14174383      -0.22219030       0.01004566       0.00049369
       0.35200002       0.02207718      -0.14196602      -0.22077175       0.01007718       0.00048740
       0.35300002       0.02193510      -0.14218679      -0.21935099       0.01010854       0.00048115
       0.35400002       0.02179280      -0.14240614      -0.21792802       0.01013975       0.00047493
       0.35500002       0.02165029      -0.14262407      -0.21650287       0.01017081       0.00046873
       0.35600002       0.02150756      -0.14284058      -0.21507555       0.01020171       0.00046257
       0.35700002       0.02136461      -0.14305565      -0.21364607       0.01023246       0.00045645
